file_name,blur_score,contrast_score,ocr_confidence,num_pages_fake,blur_ocr_interaction,blur_contrast_ratio,ocr_blur_product,blur_squared,ocr_squared,contrast_squared,overall_image_quality,is_critical_low_blur,is_low_blur,is_excellent_blur,is_low_ocr,is_medium_ocr,is_high_ocr,is_low_contrast,is_multipage,is_high_risk_ocr,is_multipage_low_quality,label_quality_bad
8476008.jpg,90.32487992080948,19.891967276382186,0.8409486474382029,4,74.82130181188221,4.830607833925796,0.7482130181188221,9233.345329004813,0.6063054077744708,395.6903621246597,0.6686296310734781,0,0,1,0,1,0,1,1,0,0,1
INVOICE.jpg,71.19901042620215,64.10495110164672,0.595193319441239,1,41.7426865213777,1.181556582288365,0.417426865213777,5737.097199717568,0.3037166388095685,4109.444755744517,0.6361993244917211,0,0,1,1,0,0,0,0,0,0,0
INVOICE.jpg,51.527371756359386,28.263719149712635,0.8856747485430796,1,44.9532033327417,1.939459938109193,0.449532033327417,3004.83254879817,0.672513511837146,798.8378201738327,0.5854088976273525,0,0,0,0,1,0,1,0,0,0,0
INVOICE.jpg,50.73379799653645,20.590172001979514,1.0,1,51.58655955435314,2.6212565345148606,0.5158655955435314,2912.9903340350456,0.9135537099323608,423.9551830711011,0.6146127961568693,0,0,0,0,0,1,1,0,0,0,0
INVOICE.jpg,47.11226697918267,48.397168985386486,0.7355898627195655,2,34.13643222973256,1.035586026449705,0.3413643222973256,2511.957559888848,0.4638995594442636,2342.285965800056,0.5439312903112453,0,0,0,1,0,0,0,1,0,1,0
INVOICE.jpg,70.04341150018189,59.72409852604199,0.9861860484323851,1,68.04160284287615,1.2476415407635226,0.6804160284287615,5552.376069017444,0.8338159483219159,3566.9679447483704,0.7498454639994266,0,0,0,0,0,1,0,0,0,0,0
INVOICE.jpg,58.06865345087089,42.70969335887143,0.6820413006149414,1,39.01223396827254,1.4463967530775768,0.3901223396827254,3816.170794021434,0.3988171602747949,1824.117906808826,0.5726643610544329,0,0,0,1,0,0,0,0,0,0,0
INVOICE.jpg,33.15491861693416,27.538811748934013,0.7362783402741082,1,24.04575300551558,1.2807810685077687,0.2404575300551558,1244.056845286926,0.464768342212616,758.386152543226,0.4671355099460484,0,1,0,1,0,0,1,0,1,0,1
14296128.jpg,64.148772574213,45.6660658344799,0.679950362159329,1,42.96491444435831,1.4944001051437876,0.4296491444435831,4657.158242166253,0.3963755958509967,2085.3895687990525,0.6005382284784007,0,0,0,1,0,0,0,0,0,0,0
18160894.jpg,71.00873602521273,31.77067036963639,0.8007146472154559,1,56.00643717064977,2.377702619456005,0.5600643717064977,5706.474187300072,0.5496775945347839,1009.3754957360918,0.6374264285142818,0,0,1,0,1,0,0,0,0,0,0
INVOICE.jpg,61.35917587714952,16.90936466439895,0.937243605199912,1,56.64745391173669,3.8603292585762654,0.5664745391173669,4260.919493348764,0.7531083466119071,285.9266133536238,0.6160200994296611,0,0,0,0,0,1,1,0,0,0,0
INVOICE.jpg,39.41489756037362,35.756211906790746,1.0,1,39.94735020261179,1.1726840925466258,0.3994735020261178,1758.187131841044,0.90763420986884,1278.5066899233243,0.6017144553278022,0,1,0,0,0,1,0,0,0,0,0
INVOICE.jpg,35.5926846360563,34.763830948060765,0.5790129777884856,1,20.30006532565941,1.0891940272877874,0.2030006532565941,1433.724761885195,0.2874280079282315,1208.523942185347,0.4396967099819219,0,1,0,1,0,0,0,0,1,0,0
INVOICE.jpg,81.5628069133141,35.26377863172323,0.9275927514850196,1,74.5242991366848,2.4605684481633125,0.745242991366848,7528.84956041032,0.7376785944852103,1243.5340833871796,0.7248276216555847,0,0,1,0,0,1,0,0,0,0,0
INVOICE.jpg,45.49374223343073,49.2115931738807,0.7344685394949908,1,32.91343815440253,0.9834592626620956,0.3291343815440253,2342.3275038499764,0.4624863130211803,2421.780902711542,0.5558369916434865,0,1,0,1,0,0,0,0,0,0,0
INVOICE.jpg,45.961775558132246,39.87020320031479,0.7362616176490617,1,33.33322618444992,1.2263670802197848,0.3333322618444991,2390.770498479089,0.4647472304725764,1589.6331032343917,0.5394779791117025,0,1,0,1,0,0,0,0,0,0,0
INVOICE.jpg,41.337708533023566,40.04371780982245,0.9065515897019801,1,36.91367748744053,1.0982068344422158,0.3691367748744053,1933.9137016310656,0.7045917222146667,1603.499336032692,0.5777943025096968,0,1,0,0,1,0,0,0,0,0,0
INVOICE.jpg,59.705860782240784,27.51391701575288,1.0,2,62.11696191693943,2.3085361065708816,0.6211696191693943,4034.39317762372,0.9564057809713012,757.0156295497355,0.6529562269353038,0,0,0,0,0,1,1,1,0,0,0
INVOICE.jpg,36.2100128449264,24.31164697685267,0.8352991375278328,1,29.793333825097296,1.5844787773019935,0.2979333382509729,1483.8898033383152,0.5981864276018015,591.0561787271097,0.5041466044348705,0,1,0,0,1,0,1,0,0,0,1
INVOICE.jpg,39.91301931358997,44.53710226966321,1.0,1,39.95693778630995,0.9533772007387614,0.3995693778630995,1802.9075494873312,0.8855456164200075,1983.55347857844,0.6170485271437213,0,1,0,0,0,1,0,0,0,0,0
INVOICE.jpg,43.13585691075122,27.498710951676166,0.7910221783651111,1,33.61053930180079,1.6687766888923476,0.3361053930180079,2105.8195466555053,0.5364506915856357,756.1791040038347,0.5219594351074118,0,1,0,0,1,0,1,0,0,0,1
INVOICE.jpg,59.67431979235602,50.695570310592124,1.0,1,61.22312202611402,1.252245852780722,0.6122312202611402,4030.1317821190296,0.930061564551028,2570.0408491161897,0.711121705225654,0,0,0,0,0,1,0,0,0,0,0
INVOICE.jpg,67.55038024767691,36.69774743521609,0.8779737025946946,1,58.419481341344,1.9582156865379816,0.5841948134134399,5164.162371667881,0.6608691893414242,1346.7246668189089,0.6594413828628211,0,0,0,0,1,0,0,0,0,0,0
INVOICE.jpg,0.0,24.22482927943932,0.8070751921673139,1,0.0,0.0,0.0,0.0,0.558445101004721,586.8423536179804,0.3600018041686562,1,1,0,0,1,0,1,0,1,0,1
nan.jpg,4.144270539347104,38.68036330435805,0.6207616804662613,1,2.5340862335617884,0.1139802720425052,0.0253408623356178,19.437503738456705,0.3303712825234025,1496.170505357129,0.3439642879878847,1,1,0,1,0,0,0,0,1,0,1
INVOICE.jpg,57.58688423224732,48.489150736419504,0.8621683827162145,1,48.90621635557776,1.26342987258838,0.4890621635557776,3753.111402872629,0.6372893691319382,2351.197739139212,0.640803971598459,0,0,0,0,1,0,0,0,0,0,0
INVOICE.jpg,62.30149145698435,46.55871840672727,0.7132792014890588,1,43.773008351078815,1.4235396343712725,0.4377300835107882,4392.797462386481,0.4361858875830497,2167.7142596769245,0.6062463719959813,0,0,0,1,0,0,0,0,0,0,0
INVOICE.jpg,42.771811255496544,56.14967797843535,0.6120844032493721,1,25.787981253167235,0.8103684241013173,0.2578798125316723,2070.4253486598245,0.3211996885297838,3152.786337081988,0.5199167862315164,0,1,0,1,0,0,0,0,0,0,1
INVOICE.jpg,92.00614887931613,17.11702972041144,0.8360201345066468,1,75.76732955232902,5.718216166416613,0.7576732955232902,9580.275499776915,0.5992195347226609,292.9927064494486,0.69774259669112,0,0,1,0,1,0,1,0,0,0,1
INVOICE.jpg,61.161138817290684,28.73761380137904,1.0,1,63.09454970366916,2.264107224788461,0.6309454970366917,4233.459598718767,0.9403472761411452,825.8504469972112,0.6746031392643026,0,0,0,0,0,1,1,0,0,0,0
INVOICE.jpg,76.78350885044658,36.19075548057288,0.9718851176602583,1,73.50743649870347,2.2570565477762794,0.7350743649870347,6672.371244213002,0.8098085407488804,1309.7707822546156,0.7232403241653548,0,0,1,0,0,1,0,0,0,0,0
INVOICE.jpg,76.40745962322727,28.1127844031096,1.0,1,78.42437722917406,2.8913723897696944,0.7842437722917406,6607.175063462095,0.9308642324002616,790.3286468957222,0.7284059985915985,0,0,1,0,0,1,1,0,0,0,0
INVOICE.jpg,48.520493509915056,36.22858638017183,1.0,1,47.9949183708363,1.4247739152919423,0.4799491837083631,2664.37108470542,0.8645613228000945,1312.5104711055722,0.6285548489446964,0,0,0,0,0,1,0,0,0,0,0
INVOICE.jpg,68.2639691227565,26.39283312986783,0.8756639929925193,2,58.8813039593686,2.7515515533601005,0.588813039593686,5273.845043450265,0.6573966294783975,696.581640621049,0.6240733504387727,0,0,0,0,1,0,1,1,0,0,0
INVOICE.jpg,74.16154180328643,12.874964494488442,1.0,1,73.72866139322551,6.127803392662489,0.7372866139322551,6224.461614577412,0.8733149704235029,165.76471073433802,0.6789629585803932,0,0,1,0,0,1,1,0,0,0,0
14296128.jpg,47.29125833925725,26.25765348534219,0.9028234539337069,1,42.0563999159963,1.9160069809421345,0.420563999159963,2531.0809362951204,0.6988084610534877,689.4643665563028,0.5711814543963954,0,0,0,0,1,0,1,0,0,0,0
INVOICE.jpg,36.455878789245645,26.71577760648453,0.7506155118799406,1,26.954637626499885,1.4516833047261348,0.2695463762649988,1504.1094367317455,0.483044964570289,713.7327731191402,0.4824265564263741,0,1,0,1,0,0,1,0,1,0,1
INVOICE.jpg,36.48428232585625,55.21335607293003,0.9424091012687364,1,33.868321234382414,0.702965158464013,0.3386832123438242,1506.4541159266485,0.7614325395697423,3048.51468883616,0.6016828011028645,0,1,0,0,0,1,0,0,0,0,0
INVOICE.jpg,53.22803433465653,27.56480023875572,0.8524671945280927,1,44.695777284780974,2.054270877945212,0.4469577728478097,3206.455001280415,0.6230283931297984,759.8182122025073,0.5795816067666606,0,0,0,0,1,0,1,0,0,0,0
INVOICE.jpg,71.75348416427609,34.642354617782715,1.0,2,70.88307351703504,2.2034729576125978,0.7088307351703504,5826.802274460185,0.8622928794485093,1200.0927334642113,0.6947943133796393,0,0,1,0,0,1,0,1,0,0,0
INVOICE.jpg,17.61008272607743,22.54341702290408,0.9009753711575809,1,15.628694661390178,0.831024405466065,0.1562869466139017,350.96764782626803,0.6959504624764579,508.2056510685612,0.4526390501760452,1,1,0,0,1,0,1,0,0,0,1
INVOICE.jpg,55.77364263652858,37.95420733155161,0.903236416960073,1,49.62252278943029,1.5632960082047405,0.4962252278943028,3520.4834913390664,0.6994478951670702,1440.5218541664058,0.6262917384869233,0,0,0,0,1,0,0,0,0,0,0
INVOICE.jpg,63.085397173468685,50.34182248942007,1.0,1,65.00854403767116,1.333128599656917,0.6500854403767115,4504.037275389646,0.9382939215422516,2534.29909155628,0.7246055864523677,0,0,0,0,0,1,0,0,0,0,1
nan.jpg,41.06038193922277,36.86630045100387,1.0,1,41.245172434131625,1.1848559704369923,0.4124517243413163,1908.052246485799,0.8915711046458038,1359.1241089436885,0.6070976521853877,0,1,0,0,0,1,0,0,0,0,0
INVOICE.jpg,56.96843578484689,37.9787060889241,0.7608408537508122,1,42.69495007820255,1.5957551892998567,0.4269495007820255,3672.931955378253,0.4962952715502955,1442.3821161888804,0.5846427235950453,0,0,0,0,1,0,0,0,0,0,0
INVOICE.jpg,59.0663797050627,45.67181488795224,0.7888331315038736,1,45.89589959549001,1.3758282418303776,0.4589589959549001,3948.4350514516113,0.5334856904648555,2085.914675159376,0.6169120060071017,0,0,0,0,1,0,0,0,0,0,0
INVOICE.jpg,16.17459330859233,43.83472934198152,0.6819226505906639,2,10.864678429098992,0.3925429453730982,0.1086467842909899,296.0813362362604,0.3986784133990027,1921.483496484776,0.4022207931508734,1,1,0,1,0,0,0,1,1,1,1
INVOICE.jpg,33.67496502368863,49.07473134357774,0.8769233253651278,1,29.088221345673173,0.729997478650594,0.2908822134567317,1283.3898476082534,0.6592888533688561,2408.329256444332,0.5577230854557431,0,1,0,0,1,0,0,0,0,0,0
nan.jpg,46.16423175734496,38.7396115856891,1.0,1,45.600032169212746,1.267717500778041,0.4560003216921274,2411.8790105770227,0.8621340144818318,1500.757505810057,0.6243464221976011,0,1,0,0,0,1,0,0,0,0,0
INVOICE.jpg,84.64268433636411,37.13395759646521,1.0,1,84.56374322929464,2.42488041328952,0.8456374322929464,8108.175658290379,0.8819526081231791,1378.9308067760762,0.7681200078515771,0,0,1,0,0,1,0,0,0,0,0
INVOICE.jpg,94.0,34.939509557317656,0.5006613850113445,1,46.35753564919856,2.86208931965294,0.4635753564919856,10000.0,0.2149021111466715,1220.769328105892,0.6321303938868303,0,0,1,1,0,0,0,0,0,0,0
INVOICE.jpg,46.2149377135395,45.89867028910075,0.9354730203203521,1,42.58552735106554,1.0711601441609508,0.4258552735106554,2417.180248830168,0.7502655793443773,2106.68793430758,0.6170367892016995,0,1,0,0,0,1,0,0,0,0,0
INVOICE.jpg,60.77048140657188,42.426323961735626,1.0,1,59.8921042111206,1.5238050517731894,0.598921042111206,4179.551166123245,0.8582414724121972,1799.9929649061426,0.6853703474325328,0,0,0,0,0,1,0,0,0,0,0
INVOICE.jpg,34.56159471950663,37.66865376961636,1.0,1,34.25350220374953,0.97608088692827,0.3425350220374953,1351.860377495958,0.867916859428615,1418.927476815233,0.5800912908131752,0,1,0,0,0,1,0,0,0,0,0
INVOICE.jpg,27.70547696907928,45.00866542219243,0.9302616711375511,2,25.387454004056963,0.6548496992281597,0.2538745400405696,868.7114690857658,0.7419296783158686,2025.7799630868603,0.5279830447405374,1,1,0,0,0,1,0,1,0,1,0
INVOICE.jpg,52.81330655947237,52.45446153065309,0.7159021631583011,1,37.243065809169394,1.0711075086787327,0.3724306580916939,3156.683284002725,0.4393997832773789,2751.470534470765,0.5835595440954735,0,0,0,1,0,0,0,0,0,0,0
INVOICE.jpg,94.0,46.358616337081685,0.9242755779565485,1,85.58107203301374,2.1570962583478788,0.8558107203301374,10000.0,0.7324119890319887,2149.121308688737,0.7922509847897115,0,0,1,0,0,1,0,0,0,0,0
INVOICE.jpg,55.670736705419785,13.050867032945398,0.9766276352138787,1,53.55553579514243,4.537950106842286,0.5355553579514243,3507.504442422108,0.8177310852738792,170.325130311621,0.5998860886086931,0,0,0,0,0,1,1,0,0,0,0
INVOICE.jpg,42.56923960198911,31.38997655653961,0.9481243849495787,1,39.75663328940818,1.442703328695574,0.3975663328940818,2050.860299107694,0.7706960299520035,985.3306282201064,0.5785449731524117,0,1,0,0,0,1,0,0,0,0,0
1429612.jpg,55.56314483812838,45.85699763910589,0.735522979407719,1,40.256077459222624,1.289001249654243,0.4025607745922262,3493.9600093965964,0.4638152033923249,2102.8642324729635,0.586961973719174,0,0,0,1,0,0,0,0,0,0,0
INVOICE.jpg,0.0,37.58795344983277,0.8799474528868266,1,0.0,0.0,0.0,0.0,0.6638438956121517,1412.8542445467956,0.4103440629278037,1,1,0,0,1,0,0,0,0,0,0
INVOICE.jpg,18.645673118877824,58.684801312830224,0.7638892258623469,1,14.029973211644949,0.3380061222861887,0.1402997321164494,393.4598529380297,0.5002801349353356,3443.90590512636,0.4843516748262812,1,1,0,0,1,0,0,0,1,0,1
INVOICE.jpg,52.509168371987286,18.24525043716571,1.0,1,55.53049553446012,3.0616633379586573,0.5553049553446011,3120.4309224962767,0.9882083631692298,332.8891635148955,0.6299337061389085,0,0,0,0,0,1,1,0,0,0,1
INVOICE.jpg,61.18613811217494,29.27628968055129,0.9756215453288579,1,58.800743319252405,2.22335667451168,0.588007433192524,4236.9211148507775,0.8160471533863757,857.1011374595539,0.6525469553236868,0,0,0,0,0,1,1,0,0,0,1
INVOICE.jpg,54.54645904615395,38.93382458979181,0.9986779327726587,1,53.65873223037975,1.490430160468356,0.5365873223037976,3367.2659511925644,0.8550733996974205,1515.842697188677,0.6546117932661348,0,0,0,0,0,1,0,0,0,0,0
INVOICE.jpg,62.97866012392865,29.49921964144648,0.7677436660344484,1,47.6275289652113,2.271198124664722,0.476275289652113,4488.808998421595,0.5053415095473377,870.2039594543014,0.5922992680789764,0,0,0,0,1,0,1,0,0,0,0
nan.jpg,63.46254613798211,17.967387730447513,0.7873013864529304,1,49.21606635369028,3.757549189153574,0.4921606635369028,4558.052017106732,0.531415872008493,322.82702185623583,0.5773754576364136,0,0,0,0,1,0,1,0,0,0,1
nan.jpg,16.99166818992384,49.74286498474397,0.963456147494159,1,16.12561778345456,0.3633936725877852,0.1612561778345456,326.75055214629884,0.7958228293418094,2474.352616890468,0.5249837385229655,1,1,0,0,0,1,0,0,0,0,0
INVOICE.jpg,33.23230368119661,15.7505478503561,1.0,1,34.09121318184932,2.244589372113543,0.3409121318184932,1249.870991352732,0.9298646214298,248.07975758635715,0.5427416057003785,0,1,0,0,0,1,1,0,0,0,0
INVOICE.jpg,28.861644645293502,24.8086284570789,1.0,1,28.984174354275726,1.2376289200234751,0.2898417435427572,942.7280801620634,0.8911184260626214,615.4680459213849,0.5374775695055503,1,1,0,0,0,1,1,0,0,0,1
INVOICE.jpg,42.868428070461825,27.468047647679644,0.95499783639351,1,40.32629635232649,1.660282144472964,0.4032629635232648,2079.7896392398816,0.7819108946470208,754.4936415751991,0.5740426223637305,0,1,0,0,0,1,1,0,0,0,0
INVOICE.jpg,57.524629352268114,31.76607493155216,0.909327599175948,1,51.52554482110346,1.9264706895621384,0.5152554482110345,3745.001111493693,0.7089134796151348,1009.0835165569866,0.6224090993119423,0,0,0,0,1,0,0,0,0,0,0
INVOICE.jpg,64.15567742789392,30.330378848281235,0.5739725605845569,1,36.272260095867935,2.250242859119349,0.3627226009586794,4658.160871697576,0.2824455592455356,919.9318810802656,0.535547906149831,0,0,0,1,0,0,0,0,0,0,0
INVOICE.jpg,12.133843383211754,42.55371796537372,0.9671411144251919,3,11.559435393912684,0.3033423244440039,0.1155943539391268,166.62534545983667,0.8019220980895079,1810.81891267657,0.4687120011734863,1,1,0,0,0,1,0,1,0,1,1
INVOIC.jpg,53.288947345328154,28.33849813035665,0.8120979403099967,1,42.62790029593072,2.0004718406409503,0.4262790029593071,3213.7979958953783,0.5654175794373619,803.0704762842277,0.5682731776312111,0,0,0,0,1,0,1,0,0,0,0
INVOICE.jpg,41.31748846028296,51.80932731434782,0.8390535182172488,1,34.1485264543942,0.8483949973459743,0.341485264543942,1932.022241586256,0.603575794266755,2684.206396765227,0.5793758589956622,0,1,0,0,1,0,0,0,0,0,0
INVOICE.jpg,41.08224872158629,37.012298418314735,0.9726974124129851,1,39.3622902163058,1.1808107197726527,0.3936229021630579,1910.085061138839,0.8111627710175899,1369.9102342063834,0.5922164298266495,0,1,0,0,0,1,0,0,0,0,0
INVOICE.jpg,51.43171736455149,38.19825979973841,1.0,1,51.06632562498813,1.4323844016842495,0.5106632562498813,2993.686680700665,0.8710896934033782,1459.1070517283115,0.6445602457148022,0,0,0,0,0,1,0,0,0,0,1
INVOICE.jpg,71.82747852760869,17.88243306291506,0.6378781175023981,3,45.13118280943159,4.273031899949731,0.4513118280943159,5838.826020409788,0.3488413004015802,319.78141224963764,0.5349273656260761,0,0,1,1,0,0,1,1,0,0,1
INVOICE.jpg,39.135110336880125,38.712994221704605,0.8504453264866448,1,32.78395556298156,1.0754294743828603,0.3278395556298156,1733.3146911269598,0.6200765203557749,1498.695921609734,0.5487491065359161,0,1,0,0,1,0,0,0,0,0,0
INVOICE.jpg,33.743695508232165,34.406401144120984,0.9461715742878278,1,31.449296199087005,1.0433392094484588,0.31449296199087,1288.633982064608,0.7675245610342132,1183.8004396901697,0.551083898586324,0,1,0,0,0,1,0,0,0,0,0
INVOICE.jpg,50.50158863252544,37.99670584464317,1.0,1,51.18558942258382,1.4139408057015586,0.5118558942258381,2886.3857564608675,0.9076973023002254,1443.7496550443402,0.6474872650890685,0,0,0,0,0,1,0,0,0,0,1
INVOICE.jpg,34.526978702914214,26.66596206338228,0.9622372711401791,1,32.72571490130738,1.3774424092634532,0.3272571490130738,1349.1537554905972,0.7938104989465864,711.073532765743,0.5437259762368263,0,1,0,0,0,1,1,0,0,0,0
nan.jpg,41.626932494616796,31.971758216109315,0.835911028854039,1,34.27542550198262,1.3850964671547097,0.3427542550198261,1961.0700644085373,0.5990631414264557,1022.1933234293534,0.539834506702737,0,1,0,0,1,0,0,0,0,0,0
INVOICE.jpg,77.00667613686805,29.30051954574347,0.9312657857254554,1,70.63995543607771,2.795922883431028,0.7063995543607772,6711.213410647899,0.7435322047863938,858.520445650495,0.6971271219333269,0,0,1,0,0,1,1,0,0,0,0
INVOICE.jpg,57.68819489021883,26.06292611858733,0.8214029386364425,1,46.67578093721194,2.3547017499891583,0.4667578093721193,3766.328462756757,0.5784488919758087,679.2761178629419,0.5831177193534245,0,0,0,0,1,0,1,0,0,0,0
INVOICE.jpg,55.66056714581848,36.73718589341168,0.9691074053566979,1,53.13343952656266,1.6118101115325556,0.5313343952656266,3506.223104339258,0.8051861823707056,1349.6208273670863,0.6447837494203413,0,0,0,0,0,1,0,0,0,0,0
INVOICE.jpg,48.30863638286672,33.745383337177685,0.9979817744086542,1,47.48930127722204,1.5229391329863295,0.4748930127722204,2641.154763662331,0.853881706148702,1138.7508965730694,0.6207833684352729,0,0,0,0,0,1,0,0,0,0,0
INVOICE.jpg,32.50214579786635,24.769128935042005,0.9615894576474715,1,30.78577694065145,1.395961462492742,0.3078577694065145,1195.551699259576,0.7927420139392647,613.5097482007351,0.5321830989673584,1,1,0,0,0,1,1,0,0,0,1
INVOICE.jpg,68.47087087495633,32.83215941545135,0.6503413963728321,1,43.86272830544029,2.218597590682887,0.4386272830544029,5305.86256040623,0.3626062515742155,1077.9506918816107,0.5813678366736891,0,0,0,1,0,0,0,0,0,0,0
INVOICE.jpg,73.06039784327979,44.574221905739606,1.0,1,73.96170373444033,1.7436945038214615,0.7396170373444034,6040.993360138436,0.9055354464378632,1986.8612585021165,0.7442405318441297,0,0,1,0,0,1,0,0,0,0,0
INVOICE.jpg,54.29587407824987,34.298932273761665,0.6651188791091099,1,35.57250877381298,1.6840631079491313,0.3557250877381298,3336.398757267052,0.3792722250920428,1176.4167551200894,0.5363111380332224,0,0,0,1,0,0,0,0,0,0,1
INVOICE.jpg,65.09898614259302,51.1505000381326,1.0,1,68.72021564323391,1.3539308349217876,0.6872021564323392,4796.149837928383,0.9846373023434072,2616.373654151003,0.7419919643767309,0,0,0,0,0,1,0,0,0,0,1
INVOICE.jpg,54.90471889473553,27.44750946552253,0.7358359944099414,1,39.79596968647165,2.128035454920427,0.3979596968647165,3411.6434550814047,0.4642100571581509,753.3657758599488,0.5477928514595823,0,0,0,1,0,0,1,0,0,0,0
INVOICE.jpg,58.01392857673729,32.13659565787274,0.6004471162713086,1,34.312742432497615,1.9204567910983856,0.3431274243249761,3808.981336472133,0.3091021428656811,1032.760780477605,0.5248718430822226,0,0,0,1,0,0,0,0,0,0,0
INVOICE.jpg,46.15230961232736,16.599294932975234,1.0,2,45.60975069798635,2.957848448120388,0.4560975069798634,2410.63341167058,0.8629472024495188,275.53659227189723,0.5635079596468143,0,1,0,0,0,1,1,1,0,1,1
INVOICE.jpg,28.812808682257298,31.606481478688103,1.0,1,28.50421442821302,0.969798652878542,0.2850421442821302,939.5404528750134,0.8647740900174232,998.969671462654,0.5459710038115875,1,1,0,0,0,1,0,0,0,0,0
INVOICE.jpg,53.174657826373,37.31215915819367,0.7919043495635634,1,41.47876558240638,1.516095146510863,0.4147876558240638,3200.0274275145443,0.5376478899671556,1392.1972210463755,0.5792507343822879,0,0,0,0,1,0,0,0,0,0,0
INVOICE.jpg,42.30239830827598,28.17405694932091,0.9625279895362251,1,40.10760677327176,1.59730456552382,0.4010760677327176,2025.229631770067,0.7942902354600885,793.7774849835779,0.5757874107492144,0,1,0,0,0,1,1,0,0,0,0
INVOICE.jpg,60.06404282618582,27.020401864160043,1.0,1,60.692325756543184,2.3648025612879406,0.6069232575654319,4082.9439119804033,0.9021819758360752,730.1021169007035,0.6601249278185606,0,0,0,0,0,1,1,0,0,0,0
INVOICE.jpg,60.6231095286557,51.97692583231776,0.6426268912319774,1,38.37474429985784,1.2407942070025613,0.3837474429985784,4159.304446495456,0.3540546307737274,2701.6008189782606,0.5879369104054148,0,0,0,1,0,0,0,0,0,0,0
70608057.jpg,40.21317886711497,36.34805538478852,0.8966139818153317,1,35.51585739312067,1.176953646856084,0.3551585739312067,1830.126476458332,0.6892289372314333,1321.181130255654,0.5629953780419753,0,1,0,0,1,0,0,0,0,0,0
INVOICE.jpg,71.8710767527381,22.88956217075132,0.897064889308325,1,63.50770243465833,3.340325532636072,0.6350770243465832,5845.916334990915,0.6899223385028782,523.9320563686899,0.6540996707439741,0,0,1,0,1,0,1,0,0,0,0
INVOICE.jpg,42.3190395875927,48.34792189268315,0.9817464440382727,2,40.92451401717299,0.9311724720904404,0.4092451401717298,2026.82334949778,0.8263255147306182,2337.5215513409908,0.6057586390273798,0,1,0,0,0,1,0,1,0,1,0
INVOICE.jpg,92.21265913480306,60.3450719270349,1.0,1,90.91141750822558,1.6256268952773802,0.9091141750822558,9623.330132086216,0.8588384394917545,3641.527705879016,0.8383925295401993,0,0,1,0,0,1,0,0,0,0,0
INVOICE.jpg,57.59799583846185,60.15393531261141,1.0,1,59.43919898169406,1.0186276645222936,0.5943919898169406,3754.559896567982,0.9409940107267776,3618.495933593838,0.7242854537024973,0,0,0,0,0,1,0,0,0,0,0
INVOICE.jpg,62.46246254145904,33.54656722252824,0.9480289614292017,1,58.32961336829179,1.9808115034243807,0.5832961336829179,4415.526512837453,0.7705409050999064,1125.372172415606,0.6568977411402126,0,0,0,0,0,1,0,0,0,0,0
INV15884547.jpg,63.478921230734514,43.24216372476464,0.7009487972494987,1,43.82926860458927,1.561687942695991,0.4382926860458926,4560.404527634447,0.4212356107386135,1869.8847235993508,0.6000013453250824,0,0,0,1,0,0,0,0,0,0,0
INVOICE.jpg,65.22847055534795,33.69998183156847,0.9444767733829403,2,60.68437293421904,2.0591105431512227,0.6068437293421903,4815.248269567559,0.7647774138030263,1135.6887754480451,0.649685697648758,0,0,0,0,0,1,0,1,0,0,0
INVOICE.jpg,5.850237424403135,39.1606881949034,1.0,1,6.0648794850075705,0.1589261313429949,0.0606487948500757,38.73390439326282,0.9496270449323336,1533.5594998984466,0.4911750081358551,1,1,0,0,0,1,0,0,0,0,0
INVOICE.jpg,60.74297355665021,50.37660077748362,1.0,1,60.57181914688444,1.2827420340928393,0.6057181914688443,4175.768262227148,0.8786276067930174,2537.801905893963,0.7049968302547422,0,0,0,0,0,1,0,0,0,0,0
nan.jpg,45.2676053588079,29.397735075200966,0.7840330020822025,1,34.959905956007255,1.638120257092825,0.3495990595600725,2319.09924730735,0.5270128158042103,864.2268275517011,0.5314298337648016,0,1,0,0,1,0,1,0,0,0,0
INVOICE.jpg,36.26747625869788,19.97962341775829,0.7863146083850019,1,28.09066823430889,1.9310884301465363,0.2809066823430888,1488.6032528012845,0.530084587928377,399.1853519154355,0.4798219009101261,0,1,0,0,1,0,1,0,1,0,1
nan.jpg,55.77375503295625,50.22536706096611,0.8796349920042241,1,48.3259914917849,1.1813508639285848,0.4832599149178489,3520.497680484624,0.6633725301425509,2522.58749640878,0.6431858665036938,0,0,0,0,1,0,0,0,0,0,0
INVOICE.jpg,17.56579925347823,31.368067475893405,0.9295022446155499,1,16.08298841073105,0.5957338589969211,0.1608298841073105,349.2047345105209,0.7407188123674086,983.9556571722017,0.4793682859138273,1,1,0,0,0,1,0,0,0,0,0
INVOICE.jpg,40.15072489098967,53.25021478476536,1.0,1,39.682390765249,0.8021289019883046,0.39682390765249,1824.446253137095,0.8631068929206717,2835.5853746236426,0.6311602217982087,0,1,0,0,0,1,0,0,0,0,0
INVOICE.jpg,50.55177737857533,28.22836465027249,0.47922903016996166,2,23.86315922626326,1.9051222178154463,0.2386315922626325,2892.1256180772302,0.1968968307250017,796.8405708287532,0.4333204698609588,0,0,0,1,0,0,1,1,0,1,1
INVOICE.jpg,54.288044488319265,45.90134198774927,0.932583157262277,1,49.87009055408958,1.2582036833383032,0.4987009055408957,3335.4365938951246,0.7456372987047984,2106.933196276314,0.6461650430231107,0,0,0,0,0,1,0,0,0,0,0
