sample_id,weight,slice
2541,2.5278058645096055,
2542,2.5278058645096055,
2543,0.31649575895682996,low
2544,2.5278058645096055,
2545,2.5278058645096055,
2546,0.31649575895682996,low
2547,2.2999080036798527,medium
2548,2.5278058645096055,
2549,0.31649575895682996,low
2550,0.31649575895682996,low
2551,2.5278058645096055,
2552,0.31649575895682996,low
2553,0.31649575895682996,low
2554,0.31649575895682996,low
2555,0.31649575895682996,low
2556,2.5278058645096055,
2557,2.5278058645096055,
2558,0.31649575895682996,low
2559,2.5278058645096055,
2560,2.2999080036798527,medium
2561,2.5278058645096055,
2562,0.31649575895682996,low
2563,0.31649575895682996,low
2564,2.5278058645096055,
2565,0.31649575895682996,low
2566,2.5278058645096055,
2567,2.5278058645096055,
2568,2.5278058645096055,
2569,0.31649575895682996,low
2570,0.31649575895682996,low
2571,0.31649575895682996,low
2572,2.5278058645096055,
2573,2.5278058645096055,
2574,0.31649575895682996,low
2575,2.5278058645096055,
2576,2.5278058645096055,
2577,2.5278058645096055,
2578,0.31649575895682996,low
2579,0.31649575895682996,low
2580,0.31649575895682996,low
2581,0.31649575895682996,low
2582,0.31649575895682996,low
2583,0.31649575895682996,low
2584,0.31649575895682996,low
2585,0.31649575895682996,low
2586,0.31649575895682996,low
2587,2.5278058645096055,
2588,0.31649575895682996,low
2589,0.31649575895682996,low
2590,0.31649575895682996,low
2591,0.31649575895682996,low
2592,2.2999080036798527,medium
2593,0.31649575895682996,low
2594,0.31649575895682996,low
2595,0.31649575895682996,low
2596,0.31649575895682996,low
2597,0.31649575895682996,low
2598,0.31649575895682996,low
2599,0.31649575895682996,low
2600,0.31649575895682996,low
2601,0.31649575895682996,low
2602,0.31649575895682996,low
2603,0.31649575895682996,low
2604,0.31649575895682996,low
2605,0.31649575895682996,low
2606,0.31649575895682996,low
2607,2.2999080036798527,medium
2608,0.31649575895682996,low
2609,0.31649575895682996,low
2610,0.31649575895682996,low
2611,0.31649575895682996,low
2612,0.31649575895682996,low
2613,0.31649575895682996,low
2614,0.31649575895682996,low
2615,0.31649575895682996,low
2616,0.31649575895682996,low
2617,0.31649575895682996,low
2618,0.31649575895682996,low
2619,0.31649575895682996,low
2620,0.31649575895682996,low
2621,0.31649575895682996,low
2622,2.2999080036798527,medium
2623,2.5278058645096055,
2624,0.31649575895682996,low
2625,0.31649575895682996,low
2626,0.31649575895682996,low
2627,0.31649575895682996,low
2628,0.31649575895682996,low
2629,2.5278058645096055,
2630,0.31649575895682996,low
2631,0.31649575895682996,low
2632,0.31649575895682996,low
2633,0.31649575895682996,low
2634,0.31649575895682996,low
2635,0.31649575895682996,low
2636,0.31649575895682996,low
2637,2.5278058645096055,
2638,0.31649575895682996,low
2639,2.2999080036798527,medium
2640,2.2999080036798527,medium
2641,0.31649575895682996,low
2642,0.31649575895682996,low
2643,0.31649575895682996,low
2644,2.2999080036798527,medium
2645,0.31649575895682996,low
2646,0.31649575895682996,low
2647,0.31649575895682996,low
2648,0.31649575895682996,low
2649,0.31649575895682996,low
2650,0.31649575895682996,low
2651,0.31649575895682996,low
2652,0.31649575895682996,low
2653,0.31649575895682996,low
2654,0.31649575895682996,low
2655,2.2999080036798527,medium
2656,0.31649575895682996,low
2657,0.31649575895682996,low
2658,0.31649575895682996,low
2659,0.31649575895682996,low
2660,2.5278058645096055,
2661,0.31649575895682996,low
2662,0.31649575895682996,low
2663,0.31649575895682996,low
2664,2.2999080036798527,medium
2665,2.2999080036798527,medium
2666,0.31649575895682996,low
2667,0.31649575895682996,low
2668,2.2999080036798527,medium
2669,0.31649575895682996,low
2670,0.31649575895682996,low
2671,0.31649575895682996,low
2672,0.31649575895682996,low
2673,0.31649575895682996,low
2674,0.31649575895682996,low
2675,0.31649575895682996,low
2676,0.31649575895682996,low
2677,0.31649575895682996,low
2678,2.5278058645096055,
2679,0.31649575895682996,low
2680,0.31649575895682996,low
2681,0.31649575895682996,low
2682,0.31649575895682996,low
2683,0.31649575895682996,low
2684,2.5278058645096055,
2685,0.31649575895682996,low
2686,0.31649575895682996,low
2687,0.31649575895682996,low
2688,0.31649575895682996,low
2689,0.31649575895682996,low
2690,2.5278058645096055,
2691,0.31649575895682996,low
2692,0.31649575895682996,low
2693,2.5278058645096055,
2694,0.31649575895682996,low
2695,0.31649575895682996,low
2696,2.2999080036798527,medium
2697,0.31649575895682996,low
2698,2.5278058645096055,
2699,0.31649575895682996,low
2700,0.31649575895682996,low
2701,0.31649575895682996,low
2702,0.31649575895682996,low
2703,0.31649575895682996,low
2704,0.31649575895682996,low
2705,0.31649575895682996,low
2706,0.31649575895682996,low
2707,0.31649575895682996,low
2708,0.31649575895682996,low
2709,2.2999080036798527,medium
2710,0.31649575895682996,low
2711,0.31649575895682996,low
2712,0.31649575895682996,low
2713,2.5278058645096055,
2714,0.31649575895682996,low
2715,0.31649575895682996,low
2716,0.31649575895682996,low
2717,0.31649575895682996,low
2718,0.31649575895682996,low
2719,0.31649575895682996,low
2720,2.2999080036798527,medium
2721,0.31649575895682996,low
2722,2.5278058645096055,
2723,2.2999080036798527,medium
2724,0.31649575895682996,low
2725,0.31649575895682996,low
2726,0.31649575895682996,low
2727,0.31649575895682996,low
2728,2.5278058645096055,
2729,0.31649575895682996,low
2730,0.31649575895682996,low
2731,0.31649575895682996,low
2732,0.31649575895682996,low
2733,2.2999080036798527,medium
2734,2.5278058645096055,
2735,2.5278058645096055,
2736,0.31649575895682996,low
2737,0.31649575895682996,low
2738,0.31649575895682996,low
2739,0.31649575895682996,low
2740,0.31649575895682996,low
2741,2.5278058645096055,
2742,0.31649575895682996,low
2743,2.5278058645096055,
2744,0.31649575895682996,low
2745,0.31649575895682996,low
2746,2.5278058645096055,
2747,0.31649575895682996,low
2748,0.31649575895682996,low
2749,0.31649575895682996,low
2750,0.31649575895682996,low
2751,0.31649575895682996,low
2752,0.31649575895682996,low
2753,2.5278058645096055,
2754,2.5278058645096055,
2755,0.31649575895682996,low
2756,0.31649575895682996,low
2757,2.5278058645096055,
2758,2.5278058645096055,
2759,2.2999080036798527,medium
2760,0.31649575895682996,low
2761,2.2999080036798527,medium
2762,0.31649575895682996,low
2763,2.5278058645096055,
2764,0.31649575895682996,low
2765,0.31649575895682996,low
2766,0.31649575895682996,low
2767,0.31649575895682996,low
2768,0.31649575895682996,low
2769,0.31649575895682996,low
2770,0.31649575895682996,low
2771,0.31649575895682996,low
2772,0.31649575895682996,low
2773,0.31649575895682996,low
2774,2.2999080036798527,medium
2775,0.31649575895682996,low
2776,0.31649575895682996,low
2777,0.31649575895682996,low
2778,0.31649575895682996,low
2779,0.31649575895682996,low
2780,0.31649575895682996,low
2781,0.31649575895682996,low
2782,0.31649575895682996,low
2783,0.31649575895682996,low
2784,0.31649575895682996,low
2785,0.31649575895682996,low
2786,0.31649575895682996,low
2787,0.31649575895682996,low
2788,0.31649575895682996,low
2789,0.31649575895682996,low
2790,0.31649575895682996,low
2791,0.31649575895682996,low
2792,0.31649575895682996,low
2793,0.31649575895682996,low
2794,0.31649575895682996,low
2795,0.31649575895682996,low
2796,0.31649575895682996,low
2797,0.31649575895682996,low
2798,0.31649575895682996,low
2799,0.31649575895682996,low
2800,0.31649575895682996,low
2801,0.31649575895682996,low
2802,0.31649575895682996,low
2803,0.31649575895682996,low
2804,0.31649575895682996,low
2805,0.31649575895682996,low
2806,0.31649575895682996,low
2807,0.31649575895682996,low
2808,0.31649575895682996,low
2809,0.31649575895682996,low
2810,0.31649575895682996,low
2811,0.31649575895682996,low
2812,0.31649575895682996,low
2813,0.31649575895682996,low
2814,0.31649575895682996,low
2815,0.31649575895682996,low
2816,0.31649575895682996,low
2817,0.31649575895682996,low
2818,0.31649575895682996,low
2819,0.31649575895682996,low
2820,0.31649575895682996,low
2821,0.31649575895682996,low
2822,0.31649575895682996,low
2823,0.31649575895682996,low
2824,0.31649575895682996,low
2825,0.31649575895682996,low
2826,0.31649575895682996,low
2827,0.31649575895682996,low
2828,0.31649575895682996,low
2829,0.31649575895682996,low
2830,2.5278058645096055,
2831,0.31649575895682996,low
2832,0.31649575895682996,low
2833,0.31649575895682996,low
2834,0.31649575895682996,low
2835,0.31649575895682996,low
2836,0.31649575895682996,low
2837,0.31649575895682996,low
2838,0.31649575895682996,low
2839,0.31649575895682996,low
2840,2.2999080036798527,medium
2841,0.31649575895682996,low
2842,0.31649575895682996,low
2843,0.31649575895682996,low
2844,0.31649575895682996,low
2845,0.31649575895682996,low
2846,0.31649575895682996,low
2847,0.31649575895682996,low
2848,0.31649575895682996,low
2849,0.31649575895682996,low
2850,0.31649575895682996,low
2851,0.31649575895682996,low
2852,0.31649575895682996,low
2853,0.31649575895682996,low
2854,100.0,high
2855,0.31649575895682996,low
2856,0.31649575895682996,low
2857,0.31649575895682996,low
2858,0.31649575895682996,low
2859,0.31649575895682996,low
2860,0.31649575895682996,low
2861,0.31649575895682996,low
2862,0.31649575895682996,low
2863,0.31649575895682996,low
2864,0.31649575895682996,low
2865,0.31649575895682996,low
2866,0.31649575895682996,low
2867,0.31649575895682996,low
2868,0.31649575895682996,low
2869,0.31649575895682996,low
2870,0.31649575895682996,low
2871,0.31649575895682996,low
2872,0.31649575895682996,low
2873,0.31649575895682996,low
2874,0.31649575895682996,low
2875,0.31649575895682996,low
2876,0.31649575895682996,low
2877,0.31649575895682996,low
2878,0.31649575895682996,low
2879,2.2999080036798527,medium
2880,0.31649575895682996,low
2881,0.31649575895682996,low
2882,0.31649575895682996,low
2883,0.31649575895682996,low
2884,0.31649575895682996,low
2885,0.31649575895682996,low
2886,0.31649575895682996,low
2887,0.31649575895682996,low
2888,0.31649575895682996,low
2889,2.2999080036798527,medium
2890,0.31649575895682996,low
2891,0.31649575895682996,low
2892,0.31649575895682996,low
2893,0.31649575895682996,low
2894,0.31649575895682996,low
2895,0.31649575895682996,low
2896,0.31649575895682996,low
2897,0.31649575895682996,low
2898,0.31649575895682996,low
2899,0.31649575895682996,low
2900,0.31649575895682996,low
2901,0.31649575895682996,low
2902,0.31649575895682996,low
2903,0.31649575895682996,low
2904,0.31649575895682996,low
2905,2.2999080036798527,medium
2906,0.31649575895682996,low
2907,0.31649575895682996,low
2908,0.31649575895682996,low
2909,0.31649575895682996,low
2910,0.31649575895682996,low
2911,0.31649575895682996,low
2912,0.31649575895682996,low
2913,0.31649575895682996,low
2914,0.31649575895682996,low
2915,0.31649575895682996,low
2916,0.31649575895682996,low
2917,2.2999080036798527,medium
2918,0.31649575895682996,low
2919,0.31649575895682996,low
2920,0.31649575895682996,low
2921,0.31649575895682996,low
2922,0.31649575895682996,low
2923,0.31649575895682996,low
2924,0.31649575895682996,low
2925,0.31649575895682996,low
2926,0.31649575895682996,low
2927,0.31649575895682996,low
2928,0.31649575895682996,low
2929,0.31649575895682996,low
2930,0.31649575895682996,low
2931,0.31649575895682996,low
2932,0.31649575895682996,low
2933,2.2999080036798527,medium
2934,0.31649575895682996,low
2935,0.31649575895682996,low
2936,0.31649575895682996,low
2937,0.31649575895682996,low
2938,0.31649575895682996,low
2939,0.31649575895682996,low
2940,0.31649575895682996,low
2941,0.31649575895682996,low
2942,0.31649575895682996,low
2943,0.31649575895682996,low
2944,0.31649575895682996,low
2945,0.31649575895682996,low
2946,0.31649575895682996,low
2947,0.31649575895682996,low
2948,0.31649575895682996,low
2949,0.31649575895682996,low
2950,0.31649575895682996,low
2951,0.31649575895682996,low
2952,0.31649575895682996,low
2953,0.31649575895682996,low
2954,0.31649575895682996,low
2955,0.31649575895682996,low
2956,0.31649575895682996,low
2957,0.31649575895682996,low
2958,0.31649575895682996,low
2959,0.31649575895682996,low
2960,0.31649575895682996,low
2961,0.31649575895682996,low
2962,0.31649575895682996,low
2963,0.31649575895682996,low
2964,0.31649575895682996,low
2965,0.31649575895682996,low
2966,0.31649575895682996,low
2967,0.31649575895682996,low
2968,0.31649575895682996,low
2969,0.31649575895682996,low
2970,0.31649575895682996,low
2971,0.31649575895682996,low
2972,0.31649575895682996,low
2973,0.31649575895682996,low
2974,0.31649575895682996,low
2975,0.31649575895682996,low
2976,0.31649575895682996,low
2977,0.31649575895682996,low
2978,0.31649575895682996,low
2979,2.2999080036798527,medium
2980,0.31649575895682996,low
2981,0.31649575895682996,low
2982,0.31649575895682996,low
2983,0.31649575895682996,low
2984,0.31649575895682996,low
2985,0.31649575895682996,low
2986,2.5278058645096055,
2987,2.5278058645096055,
2988,2.5278058645096055,
2989,2.5278058645096055,
2990,2.5278058645096055,
2991,2.2999080036798527,medium
2992,2.5278058645096055,
2993,0.31649575895682996,low
2994,2.5278058645096055,
2995,2.5278058645096055,
2996,2.5278058645096055,
2997,2.5278058645096055,
2998,0.31649575895682996,low
2999,2.5278058645096055,
3000,2.5278058645096055,
3001,0.31649575895682996,low
3002,2.5278058645096055,
3003,2.5278058645096055,
3004,0.31649575895682996,low
3005,0.31649575895682996,low
3006,2.5278058645096055,
3007,0.31649575895682996,low
3008,2.5278058645096055,
3009,2.2999080036798527,medium
3010,2.5278058645096055,
3011,0.31649575895682996,low
3012,2.5278058645096055,
3013,0.31649575895682996,low
3014,0.31649575895682996,low
3015,0.31649575895682996,low
3016,0.31649575895682996,low
3017,0.31649575895682996,low
3018,0.31649575895682996,low
3019,0.31649575895682996,low
3020,2.5278058645096055,
3021,2.2999080036798527,medium
3022,0.31649575895682996,low
3023,0.31649575895682996,low
3024,2.5278058645096055,
3025,0.31649575895682996,low
3026,0.31649575895682996,low
3027,0.31649575895682996,low
3028,0.31649575895682996,low
3029,2.2999080036798527,medium
3030,2.2999080036798527,medium
3031,0.31649575895682996,low
3032,0.31649575895682996,low
3033,0.31649575895682996,low
3034,0.31649575895682996,low
3035,0.31649575895682996,low
3036,0.31649575895682996,low
3037,0.31649575895682996,low
3038,0.31649575895682996,low
3039,2.5278058645096055,
3040,2.5278058645096055,
3041,2.2999080036798527,medium
3042,2.5278058645096055,
3043,2.5278058645096055,
3044,2.5278058645096055,
3045,0.31649575895682996,low
3046,2.5278058645096055,
3047,2.5278058645096055,
3048,0.31649575895682996,low
3049,2.5278058645096055,
3050,2.5278058645096055,
3051,2.5278058645096055,
3052,2.5278058645096055,
3053,2.5278058645096055,
3054,2.2999080036798527,medium
3055,2.5278058645096055,
3056,100.0,high
3057,2.5278058645096055,
3058,2.5278058645096055,
3059,0.31649575895682996,low
3060,0.31649575895682996,low
3061,0.31649575895682996,low
3062,2.2999080036798527,medium
3063,0.31649575895682996,low
3064,2.2999080036798527,medium
3065,2.5278058645096055,
3066,2.2999080036798527,medium
3067,2.5278058645096055,
3068,2.2999080036798527,medium
3069,2.5278058645096055,
3070,2.5278058645096055,
3071,100.0,high
3072,2.5278058645096055,
3073,2.5278058645096055,
3074,0.31649575895682996,low
3075,2.5278058645096055,
3076,0.31649575895682996,low
3077,2.5278058645096055,
3078,0.31649575895682996,low
3079,2.5278058645096055,
3080,2.5278058645096055,
3081,2.5278058645096055,
3082,2.5278058645096055,
3083,0.31649575895682996,low
3084,2.5278058645096055,
3085,0.31649575895682996,low
3086,0.31649575895682996,low
3087,2.2999080036798527,medium
3088,2.2999080036798527,medium
3089,2.5278058645096055,
3090,0.31649575895682996,low
3091,2.5278058645096055,
3092,2.5278058645096055,
3093,0.31649575895682996,low
3094,2.5278058645096055,
3095,0.31649575895682996,low
3096,0.31649575895682996,low
3097,0.31649575895682996,low
3098,0.31649575895682996,low
3099,0.31649575895682996,low
3100,0.31649575895682996,low
3101,0.31649575895682996,low
3102,0.31649575895682996,low
3103,0.31649575895682996,low
3104,0.31649575895682996,low
3105,0.31649575895682996,low
3106,0.31649575895682996,low
3107,0.31649575895682996,low
3108,0.31649575895682996,low
3109,0.31649575895682996,low
3110,2.5278058645096055,
3111,0.31649575895682996,low
3112,0.31649575895682996,low
3113,0.31649575895682996,low
3114,0.31649575895682996,low
3115,0.31649575895682996,low
3116,2.2999080036798527,medium
3117,0.31649575895682996,low
3118,0.31649575895682996,low
3119,0.31649575895682996,low
3120,0.31649575895682996,low
3121,0.31649575895682996,low
3122,0.31649575895682996,low
3123,0.31649575895682996,low
3124,0.31649575895682996,low
3125,0.31649575895682996,low
3126,0.31649575895682996,low
3127,0.31649575895682996,low
3128,0.31649575895682996,low
3129,0.31649575895682996,low
3130,0.31649575895682996,low
3131,0.31649575895682996,low
3132,2.2999080036798527,medium
3133,0.31649575895682996,low
3134,0.31649575895682996,low
3135,0.31649575895682996,low
3136,0.31649575895682996,low
3137,0.31649575895682996,low
3138,0.31649575895682996,low
3139,0.31649575895682996,low
3140,0.31649575895682996,low
3141,0.31649575895682996,low
3142,0.31649575895682996,low
3143,0.31649575895682996,low
3144,0.31649575895682996,low
3145,0.31649575895682996,low
3146,0.31649575895682996,low
3147,0.31649575895682996,low
3148,0.31649575895682996,low
3149,0.31649575895682996,low
3150,0.31649575895682996,low
3151,0.31649575895682996,low
3152,0.31649575895682996,low
3153,0.31649575895682996,low
3154,0.31649575895682996,low
3155,0.31649575895682996,low
3156,0.31649575895682996,low
3157,0.31649575895682996,low
3158,0.31649575895682996,low
3159,0.31649575895682996,low
3160,0.31649575895682996,low
3161,0.31649575895682996,low
3162,0.31649575895682996,low
3163,0.31649575895682996,low
3164,0.31649575895682996,low
3165,2.5278058645096055,
3166,0.31649575895682996,low
3167,0.31649575895682996,low
3168,2.5278058645096055,
3169,2.5278058645096055,
3170,0.31649575895682996,low
3171,0.31649575895682996,low
3172,0.31649575895682996,low
3173,0.31649575895682996,low
3174,0.31649575895682996,low
3175,0.31649575895682996,low
3176,0.31649575895682996,low
3177,0.31649575895682996,low
3178,0.31649575895682996,low
3179,0.31649575895682996,low
3180,0.31649575895682996,low
3181,0.31649575895682996,low
3182,0.31649575895682996,low
3183,0.31649575895682996,low
3184,0.31649575895682996,low
3185,0.31649575895682996,low
3186,0.31649575895682996,low
3187,0.31649575895682996,low
3188,0.31649575895682996,low
3189,0.31649575895682996,low
3190,0.31649575895682996,low
3191,0.31649575895682996,low
3192,0.31649575895682996,low
3193,0.31649575895682996,low
3194,0.31649575895682996,low
3195,0.31649575895682996,low
3196,0.31649575895682996,low
3197,0.31649575895682996,low
3198,0.31649575895682996,low
3199,2.5278058645096055,
3200,0.31649575895682996,low
3201,0.31649575895682996,low
3202,0.31649575895682996,low
3203,0.31649575895682996,low
3204,0.31649575895682996,low
3205,0.31649575895682996,low
3206,0.31649575895682996,low
3207,0.31649575895682996,low
3208,0.31649575895682996,low
3209,0.31649575895682996,low
3210,0.31649575895682996,low
3211,0.31649575895682996,low
3212,0.31649575895682996,low
3213,0.31649575895682996,low
3214,0.31649575895682996,low
3215,0.31649575895682996,low
3216,0.31649575895682996,low
3217,0.31649575895682996,low
3218,2.2999080036798527,medium
3219,2.2999080036798527,medium
3220,0.31649575895682996,low
3221,0.31649575895682996,low
3222,0.31649575895682996,low
3223,0.31649575895682996,low
3224,0.31649575895682996,low
3225,2.2999080036798527,medium
3226,2.2999080036798527,medium
3227,2.2999080036798527,medium
3228,0.31649575895682996,low
3229,0.31649575895682996,low
3230,0.31649575895682996,low
3231,0.31649575895682996,low
3232,0.31649575895682996,low
3233,0.31649575895682996,low
3234,0.31649575895682996,low
3235,0.31649575895682996,low
3236,0.31649575895682996,low
3237,0.31649575895682996,low
3238,0.31649575895682996,low
3239,0.31649575895682996,low
3240,0.31649575895682996,low
3241,0.31649575895682996,low
3242,0.31649575895682996,low
3243,0.31649575895682996,low
3244,0.31649575895682996,low
3245,0.31649575895682996,low
3246,0.31649575895682996,low
3247,0.31649575895682996,low
3248,0.31649575895682996,low
3249,0.31649575895682996,low
3250,0.31649575895682996,low
3251,0.31649575895682996,low
3252,0.31649575895682996,low
3253,2.5278058645096055,
3254,0.31649575895682996,low
3255,0.31649575895682996,low
3256,0.31649575895682996,low
3257,0.31649575895682996,low
3258,0.31649575895682996,low
3259,2.2999080036798527,medium
3260,0.31649575895682996,low
3261,2.2999080036798527,medium
3262,2.2999080036798527,medium
3263,2.2999080036798527,medium
3264,2.2999080036798527,medium
3265,0.31649575895682996,low
3266,2.2999080036798527,medium
3267,0.31649575895682996,low
3268,0.31649575895682996,low
3269,2.2999080036798527,medium
3270,2.2999080036798527,medium
3271,2.2999080036798527,medium
3272,2.2999080036798527,medium
3273,0.31649575895682996,low
3274,0.31649575895682996,low
3275,2.2999080036798527,medium
3276,0.31649575895682996,low
3277,2.2999080036798527,medium
3278,2.2999080036798527,medium
3279,0.31649575895682996,low
3280,2.2999080036798527,medium
3281,2.2999080036798527,medium
3282,0.31649575895682996,low
3283,2.2999080036798527,medium
3284,2.2999080036798527,medium
3285,2.2999080036798527,medium
3286,2.2999080036798527,medium
3287,0.31649575895682996,low
3288,2.2999080036798527,medium
3289,2.2999080036798527,medium
3290,0.31649575895682996,low
3291,0.31649575895682996,low
3292,0.31649575895682996,low
3293,0.31649575895682996,low
3294,2.2999080036798527,medium
3295,0.31649575895682996,low
3296,2.2999080036798527,medium
3297,2.2999080036798527,medium
3298,2.2999080036798527,medium
3299,2.2999080036798527,medium
3300,2.2999080036798527,medium
3301,0.31649575895682996,low
3302,2.2999080036798527,medium
3303,2.2999080036798527,medium
3304,0.31649575895682996,low
3305,0.31649575895682996,low
3306,0.31649575895682996,low
3307,2.2999080036798527,medium
3308,0.31649575895682996,low
3309,2.2999080036798527,medium
3310,2.2999080036798527,medium
3311,0.31649575895682996,low
3312,2.2999080036798527,medium
3313,0.31649575895682996,low
3314,0.31649575895682996,low
3315,0.31649575895682996,low
3316,0.31649575895682996,low
3317,0.31649575895682996,low
3318,0.31649575895682996,low
3319,2.5278058645096055,
3320,2.5278058645096055,
3321,0.31649575895682996,low
3322,0.31649575895682996,low
3323,0.31649575895682996,low
3324,0.31649575895682996,low
3325,0.31649575895682996,low
3326,0.31649575895682996,low
3327,2.5278058645096055,
3328,2.2999080036798527,medium
3329,2.2999080036798527,medium
3330,0.31649575895682996,low
3331,0.31649575895682996,low
3332,0.31649575895682996,low
3333,0.31649575895682996,low
3334,0.31649575895682996,low
3335,0.31649575895682996,low
3336,2.5278058645096055,
3337,2.5278058645096055,
3338,0.31649575895682996,low
3339,0.31649575895682996,low
3340,0.31649575895682996,low
3341,0.31649575895682996,low
3342,2.5278058645096055,
3343,0.31649575895682996,low
3344,0.31649575895682996,low
3345,0.31649575895682996,low
3346,2.5278058645096055,
3347,0.31649575895682996,low
3348,0.31649575895682996,low
3349,0.31649575895682996,low
3350,0.31649575895682996,low
3351,0.31649575895682996,low
3352,0.31649575895682996,low
3353,2.5278058645096055,
3354,0.31649575895682996,low
3355,0.31649575895682996,low
3356,0.31649575895682996,low
3357,0.31649575895682996,low
3358,0.31649575895682996,low
3359,0.31649575895682996,low
3360,2.5278058645096055,
3361,2.2999080036798527,medium
3362,2.5278058645096055,
3363,0.31649575895682996,low
3364,0.31649575895682996,low
3365,0.31649575895682996,low
3366,0.31649575895682996,low
3367,2.5278058645096055,
3368,0.31649575895682996,low
3369,0.31649575895682996,low
3370,0.31649575895682996,low
3371,0.31649575895682996,low
3372,0.31649575895682996,low
3373,0.31649575895682996,low
3374,0.31649575895682996,low
3375,2.5278058645096055,
3376,0.31649575895682996,low
3377,0.31649575895682996,low
3378,0.31649575895682996,low
3379,0.31649575895682996,low
3380,0.31649575895682996,low
3381,0.31649575895682996,low
3382,0.31649575895682996,low
3383,2.5278058645096055,
3384,2.2999080036798527,medium
3385,0.31649575895682996,low
3386,0.31649575895682996,low
3387,0.31649575895682996,low
3388,0.31649575895682996,low
3389,0.31649575895682996,low
3390,0.31649575895682996,low
3391,0.31649575895682996,low
3392,0.31649575895682996,low
3393,0.31649575895682996,low
3394,0.31649575895682996,low
3395,0.31649575895682996,low
3396,0.31649575895682996,low
3397,0.31649575895682996,low
3398,2.5278058645096055,
3399,0.31649575895682996,low
3400,0.31649575895682996,low
3401,0.31649575895682996,low
3402,0.31649575895682996,low
3403,0.31649575895682996,low
3404,0.31649575895682996,low
3405,0.31649575895682996,low
3406,0.31649575895682996,low
3407,0.31649575895682996,low
3408,0.31649575895682996,low
3409,0.31649575895682996,low
3410,2.5278058645096055,
3411,0.31649575895682996,low
3412,0.31649575895682996,low
3413,0.31649575895682996,low
3414,0.31649575895682996,low
3415,0.31649575895682996,low
3416,0.31649575895682996,low
3417,2.5278058645096055,
3418,0.31649575895682996,low
3419,0.31649575895682996,low
3420,0.31649575895682996,low
3421,2.2999080036798527,medium
3422,2.5278058645096055,
3423,0.31649575895682996,low
3424,2.2999080036798527,medium
3425,0.31649575895682996,low
3426,0.31649575895682996,low
3427,0.31649575895682996,low
3428,0.31649575895682996,low
3429,0.31649575895682996,low
3430,0.31649575895682996,low
3431,0.31649575895682996,low
3432,2.2999080036798527,medium
3433,0.31649575895682996,low
3434,0.31649575895682996,low
3435,0.31649575895682996,low
3436,0.31649575895682996,low
3437,0.31649575895682996,low
3438,0.31649575895682996,low
3439,0.31649575895682996,low
3440,0.31649575895682996,low
3441,0.31649575895682996,low
3442,0.31649575895682996,low
3443,0.31649575895682996,low
3444,0.31649575895682996,low
3445,0.31649575895682996,low
3446,0.31649575895682996,low
3447,0.31649575895682996,low
3448,0.31649575895682996,low
3449,0.31649575895682996,low
3450,0.31649575895682996,low
3451,0.31649575895682996,low
3452,0.31649575895682996,low
3453,0.31649575895682996,low
3454,2.2999080036798527,medium
3455,2.2999080036798527,medium
3456,0.31649575895682996,low
3457,0.31649575895682996,low
3458,0.31649575895682996,low
3459,0.31649575895682996,low
3460,0.31649575895682996,low
3461,2.2999080036798527,medium
3462,0.31649575895682996,low
3463,2.2999080036798527,medium
3464,0.31649575895682996,low
3465,0.31649575895682996,low
3466,0.31649575895682996,low
3467,0.31649575895682996,low
3468,0.31649575895682996,low
3469,0.31649575895682996,low
3470,0.31649575895682996,low
3471,0.31649575895682996,low
3472,0.31649575895682996,low
3473,0.31649575895682996,low
3474,0.31649575895682996,low
3475,0.31649575895682996,low
3476,0.31649575895682996,low
3477,0.31649575895682996,low
3478,0.31649575895682996,low
3479,0.31649575895682996,low
3480,0.31649575895682996,low
3481,0.31649575895682996,low
3482,0.31649575895682996,low
3483,0.31649575895682996,low
3484,0.31649575895682996,low
3485,0.31649575895682996,low
3486,0.31649575895682996,low
3487,0.31649575895682996,low
3488,0.31649575895682996,low
3489,0.31649575895682996,low
3490,0.31649575895682996,low
3491,0.31649575895682996,low
3492,0.31649575895682996,low
3493,0.31649575895682996,low
3494,0.31649575895682996,low
3495,0.31649575895682996,low
3496,0.31649575895682996,low
3497,0.31649575895682996,low
3498,0.31649575895682996,low
3499,0.31649575895682996,low
3500,0.31649575895682996,low
3501,0.31649575895682996,low
3502,0.31649575895682996,low
3503,0.31649575895682996,low
3504,2.5278058645096055,
3505,0.31649575895682996,low
3506,0.31649575895682996,low
3507,0.31649575895682996,low
3508,0.31649575895682996,low
3509,0.31649575895682996,low
3510,0.31649575895682996,low
3511,0.31649575895682996,low
3512,0.31649575895682996,low
3513,0.31649575895682996,low
3514,0.31649575895682996,low
3515,0.31649575895682996,low
3516,0.31649575895682996,low
3517,0.31649575895682996,low
3518,0.31649575895682996,low
3519,0.31649575895682996,low
3520,0.31649575895682996,low
3521,0.31649575895682996,low
3522,0.31649575895682996,low
3523,0.31649575895682996,low
3524,0.31649575895682996,low
3525,0.31649575895682996,low
3526,0.31649575895682996,low
3527,0.31649575895682996,low
3528,0.31649575895682996,low
3529,0.31649575895682996,low
3530,0.31649575895682996,low
3531,0.31649575895682996,low
3532,0.31649575895682996,low
3533,0.31649575895682996,low
3534,2.2999080036798527,medium
3535,0.31649575895682996,low
3536,0.31649575895682996,low
3537,0.31649575895682996,low
3538,0.31649575895682996,low
3539,0.31649575895682996,low
3540,2.2999080036798527,medium
3541,0.31649575895682996,low
3542,0.31649575895682996,low
